Subject,Trial_Index,True_Class_ID,True_Class,Raw_Prediction,Raw_Predicted_Class,Clean_Prediction,Clean_Predicted_Class,Raw_Margin,Clean_Margin,Delta_Margin,Raw_Correct,Clean_Correct,Raw_Competitor,Clean_Competitor,Raw_Status,Clean_Status,Outcome_Transition
A08,172,2,Feet,2,Feet,2,Feet,0.6026192903518677,1.3262090682983398,0.7235897779464722,True,True,0,0,Correct,Correct,Correct_to_Correct
A08,173,0,Left_Hand,0,Left_Hand,0,Left_Hand,4.007698059082031,3.2227437496185303,-0.784954309463501,True,True,3,2,Correct,Correct,Correct_to_Correct
A08,174,3,Tongue,3,Tongue,2,Feet,0.6983612775802612,-0.2496757209300995,-0.9480369985103607,True,False,1,2,Correct,Incorrect,Correct_to_Incorrect
A08,175,2,Feet,0,Left_Hand,2,Feet,-0.13103365898132324,0.07351446151733398,0.20454812049865723,False,True,0,0,Incorrect,Correct,Incorrect_to_Correct
A08,176,2,Feet,2,Feet,2,Feet,0.8024539947509766,1.1110988855361938,0.3086448907852173,True,True,0,1,Correct,Correct,Correct_to_Correct
A08,177,2,Feet,0,Left_Hand,0,Left_Hand,-2.743459463119507,-2.422934055328369,0.3205254077911377,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,178,2,Feet,0,Left_Hand,0,Left_Hand,-1.4414715766906738,-1.3576252460479736,0.0838463306427002,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,179,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.8479301929473877,0.6677929162979126,-0.1801372766494751,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,180,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.0511915683746338,1.1315677165985107,0.08037614822387695,True,True,0,0,Correct,Correct,Correct_to_Correct
A08,181,0,Left_Hand,2,Feet,2,Feet,-1.4975738525390625,-0.8244588971138,0.6731149554252625,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,182,1,Right_Hand,1,Right_Hand,1,Right_Hand,2.9091570377349854,2.6920275688171387,-0.21712946891784668,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,183,0,Left_Hand,0,Left_Hand,0,Left_Hand,4.993535041809082,4.826218605041504,-0.16731643676757812,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,184,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.9273302555084229,2.0809690952301025,0.1536388397216797,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,185,2,Feet,2,Feet,0,Left_Hand,0.047059059143066406,-0.250612735748291,-0.2976717948913574,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A08,186,2,Feet,0,Left_Hand,0,Left_Hand,-0.7922539710998535,-0.09168663620948792,0.7005673348903656,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,187,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.7552416324615479,0.009193181991577148,-0.7460484504699707,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,188,2,Feet,0,Left_Hand,0,Left_Hand,-0.8764007091522217,-0.7721214294433594,0.1042792797088623,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,189,3,Tongue,3,Tongue,3,Tongue,0.9098751544952393,0.6306052207946777,-0.2792699337005615,True,True,1,1,Correct,Correct,Correct_to_Correct
A08,190,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.8213796615600586,1.6084494590759277,-0.21293020248413086,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,191,3,Tongue,2,Feet,2,Feet,-2.920621395111084,-4.634355545043945,-1.7137341499328613,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,192,0,Left_Hand,0,Left_Hand,0,Left_Hand,3.288670301437378,2.568187952041626,-0.720482349395752,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,193,0,Left_Hand,0,Left_Hand,0,Left_Hand,5.472788333892822,4.675337314605713,-0.7974510192871094,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,194,1,Right_Hand,1,Right_Hand,1,Right_Hand,2.5346155166625977,1.2006566524505615,-1.3339588642120361,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,195,3,Tongue,3,Tongue,2,Feet,1.2759301662445068,-0.2644244432449341,-1.540354609489441,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A08,196,2,Feet,1,Right_Hand,1,Right_Hand,-2.527012586593628,-2.202047348022461,0.324965238571167,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,197,1,Right_Hand,1,Right_Hand,1,Right_Hand,3.149468183517456,2.2863433361053467,-0.8631248474121094,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,198,3,Tongue,3,Tongue,3,Tongue,4.319421768188477,2.6373229026794434,-1.6820988655090332,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,199,2,Feet,2,Feet,2,Feet,1.2207975387573242,1.6632561683654785,0.4424586296081543,True,True,1,1,Correct,Correct,Correct_to_Correct
A08,200,3,Tongue,3,Tongue,3,Tongue,2.712646722793579,2.0417897701263428,-0.6708569526672363,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,201,2,Feet,2,Feet,2,Feet,0.3705606460571289,0.6697288751602173,0.2991682291030884,True,True,0,0,Correct,Correct,Correct_to_Correct
A08,202,3,Tongue,3,Tongue,1,Right_Hand,0.33957910537719727,-0.5031651854515076,-0.8427442908287048,True,False,1,1,Correct,Incorrect,Correct_to_Incorrect
A08,203,1,Right_Hand,1,Right_Hand,1,Right_Hand,3.1520586013793945,2.4482874870300293,-0.7037711143493652,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,204,3,Tongue,3,Tongue,3,Tongue,0.6938050985336304,0.40418803691864014,-0.28961706161499023,True,True,0,2,Correct,Correct,Correct_to_Correct
A08,205,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.864530324935913,1.665602207183838,-0.1989281177520752,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,206,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.8087377548217773,1.5482985973358154,-0.2604391574859619,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,207,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.0228690505027771,0.4907342195510864,0.4678651690483093,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,208,1,Right_Hand,1,Right_Hand,2,Feet,0.11585944890975952,-0.4807906150817871,-0.5966500639915466,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A08,209,2,Feet,2,Feet,2,Feet,1.2513781785964966,1.375314712524414,0.12393653392791748,True,True,0,0,Correct,Correct,Correct_to_Correct
A08,210,3,Tongue,3,Tongue,3,Tongue,1.973792552947998,0.5234823226928711,-1.450310230255127,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,211,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.0023095607757568,1.1461951732635498,0.14388561248779297,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,212,3,Tongue,3,Tongue,3,Tongue,0.8092867732048035,0.1711827516555786,-0.6381040215492249,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,213,0,Left_Hand,2,Feet,2,Feet,-0.14358019828796387,-0.35328209400177,-0.20970189571380615,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,214,2,Feet,1,Right_Hand,1,Right_Hand,-1.2792620658874512,-1.0314903259277344,0.2477717399597168,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,215,0,Left_Hand,2,Feet,2,Feet,-0.5040117502212524,-0.45315229892730713,0.05085945129394531,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,216,3,Tongue,2,Feet,2,Feet,-1.3384958505630493,-2.2691597938537598,-0.9306639432907104,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,217,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.3045847415924072,0.11121249198913574,-0.19337224960327148,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,218,2,Feet,2,Feet,2,Feet,1.2320811748504639,1.7674680948257446,0.5353869199752808,True,True,1,0,Correct,Correct,Correct_to_Correct
A08,219,0,Left_Hand,0,Left_Hand,0,Left_Hand,3.0623204708099365,2.7827506065368652,-0.2795698642730713,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,220,1,Right_Hand,1,Right_Hand,1,Right_Hand,2.323061227798462,1.5077049732208252,-0.8153562545776367,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,221,2,Feet,2,Feet,2,Feet,0.5163562297821045,1.3189144134521484,0.802558183670044,True,True,0,0,Correct,Correct,Correct_to_Correct
A08,222,2,Feet,1,Right_Hand,1,Right_Hand,-1.0134432315826416,-0.6609100103378296,0.352533221244812,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,223,3,Tongue,1,Right_Hand,2,Feet,-0.5020886659622192,-1.7965848445892334,-1.2944961786270142,False,False,1,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,224,0,Left_Hand,0,Left_Hand,0,Left_Hand,2.6475374698638916,2.6235461235046387,-0.02399134635925293,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,225,1,Right_Hand,1,Right_Hand,1,Right_Hand,5.470937252044678,4.640570163726807,-0.8303670883178711,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,226,3,Tongue,2,Feet,2,Feet,-1.255688190460205,-2.3023293018341064,-1.0466411113739014,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,227,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.9406156539916992,1.616075038909912,-0.3245406150817871,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,228,2,Feet,0,Left_Hand,0,Left_Hand,-0.47145581245422363,-0.3822925090789795,0.08916330337524414,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,229,2,Feet,2,Feet,2,Feet,0.4969487190246582,0.395066499710083,-0.1018822193145752,True,True,0,0,Correct,Correct,Correct_to_Correct
A08,230,3,Tongue,3,Tongue,3,Tongue,2.213609218597412,1.2011699676513672,-1.012439250946045,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,231,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.1220057010650635,0.03397774696350098,-1.0880279541015625,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,232,3,Tongue,2,Feet,2,Feet,-0.03698372840881348,-0.8207930326461792,-0.7838093042373657,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,233,0,Left_Hand,0,Left_Hand,0,Left_Hand,6.788827419281006,6.56731653213501,-0.2215108871459961,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,234,2,Feet,1,Right_Hand,1,Right_Hand,-3.1227645874023438,-2.570020914077759,0.552743673324585,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,235,2,Feet,3,Tongue,1,Right_Hand,-0.782761812210083,-0.3165469467639923,0.4662148654460907,False,False,3,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,236,1,Right_Hand,1,Right_Hand,2,Feet,0.0995640754699707,-0.8834918737411499,-0.9830559492111206,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A08,237,3,Tongue,2,Feet,2,Feet,-0.39351463317871094,-1.2668919563293457,-0.8733773231506348,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,238,1,Right_Hand,2,Feet,2,Feet,-0.04041004180908203,-0.06532347202301025,-0.024913430213928223,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,239,0,Left_Hand,0,Left_Hand,0,Left_Hand,5.293336391448975,5.187992095947266,-0.10534429550170898,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,240,1,Right_Hand,3,Tongue,1,Right_Hand,-0.2061813473701477,0.7220346927642822,0.9282160401344299,False,True,3,3,Incorrect,Correct,Incorrect_to_Correct
A08,241,3,Tongue,2,Feet,2,Feet,-3.762406587600708,-4.67661190032959,-0.9142053127288818,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,242,3,Tongue,3,Tongue,3,Tongue,1.5456063747406006,0.758672833442688,-0.7869335412979126,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,243,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.8278911113739014,0.012476921081542969,-0.8154141902923584,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,244,1,Right_Hand,1,Right_Hand,2,Feet,0.5234380960464478,-0.23405683040618896,-0.7574949264526367,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A08,245,1,Right_Hand,1,Right_Hand,2,Feet,0.5189077854156494,-0.13656210899353027,-0.6554698944091797,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A08,246,3,Tongue,0,Left_Hand,0,Left_Hand,-3.9850244522094727,-4.946571350097656,-0.9615468978881836,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,247,3,Tongue,3,Tongue,3,Tongue,1.3600126504898071,0.7062506675720215,-0.6537619829177856,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,248,2,Feet,2,Feet,2,Feet,0.02852475643157959,0.704972505569458,0.6764477491378784,True,True,0,0,Correct,Correct,Correct_to_Correct
A08,249,3,Tongue,0,Left_Hand,0,Left_Hand,-2.922440528869629,-4.21539831161499,-1.2929577827453613,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,250,0,Left_Hand,0,Left_Hand,0,Left_Hand,2.0177760124206543,1.0473523139953613,-0.970423698425293,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,251,1,Right_Hand,2,Feet,2,Feet,-0.1306058168411255,-1.044935703277588,-0.9143298864364624,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,252,2,Feet,0,Left_Hand,0,Left_Hand,-0.9424644112586975,-0.8488569259643555,0.09360748529434204,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,253,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.8481614589691162,0.102089524269104,-0.7460719347000122,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,254,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.7511265277862549,1.8772892951965332,0.12616276741027832,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,255,3,Tongue,1,Right_Hand,1,Right_Hand,-0.2405117154121399,-1.2346514463424683,-0.9941397309303284,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,256,0,Left_Hand,0,Left_Hand,0,Left_Hand,3.3694586753845215,2.207277774810791,-1.1621809005737305,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,257,3,Tongue,2,Feet,2,Feet,-5.079595565795898,-6.695026397705078,-1.6154308319091797,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,258,0,Left_Hand,0,Left_Hand,0,Left_Hand,2.0171029567718506,3.7571890354156494,1.7400860786437988,True,True,3,3,Correct,Correct,Correct_to_Correct
A08,259,0,Left_Hand,0,Left_Hand,0,Left_Hand,3.832700729370117,3.0724573135375977,-0.7602434158325195,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,260,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.865182638168335,1.4190471172332764,-0.4461355209350586,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,261,2,Feet,2,Feet,2,Feet,0.8306471109390259,0.9611812829971313,0.13053417205810547,True,True,0,0,Correct,Correct,Correct_to_Correct
A08,262,2,Feet,2,Feet,2,Feet,2.42025089263916,2.526477336883545,0.10622644424438477,True,True,3,1,Correct,Correct,Correct_to_Correct
A08,263,3,Tongue,1,Right_Hand,2,Feet,-5.593894958496094,-5.755525588989258,-0.16163063049316406,False,False,1,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,264,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.8570339679718018,1.416435956954956,-0.4405980110168457,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,265,2,Feet,0,Left_Hand,0,Left_Hand,-2.2231040000915527,-0.9185154438018799,1.3045885562896729,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,266,2,Feet,3,Tongue,3,Tongue,-2.671604633331299,-1.6239343881607056,1.0476702451705933,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,267,2,Feet,0,Left_Hand,0,Left_Hand,-0.851699948310852,-0.4278472661972046,0.42385268211364746,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A08,268,3,Tongue,3,Tongue,3,Tongue,1.465944528579712,1.1357802152633667,-0.3301643133163452,True,True,0,0,Correct,Correct,Correct_to_Correct
A08,269,0,Left_Hand,0,Left_Hand,0,Left_Hand,2.6980395317077637,2.4443769454956055,-0.2536625862121582,True,True,2,2,Correct,Correct,Correct_to_Correct
A08,270,2,Feet,2,Feet,2,Feet,1.1917155981063843,1.3144768476486206,0.12276124954223633,True,True,3,0,Correct,Correct,Correct_to_Correct
A09,0,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.281927227973938,0.1728506088256836,-0.1090766191482544,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,1,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.4173839092254639,1.778315544128418,0.3609316349029541,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,2,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.255949854850769,1.7385276556015015,0.4825778007507324,True,True,0,0,Correct,Correct,Correct_to_Correct
A09,3,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.4974076747894287,0.24798870086669922,-0.2494189739227295,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,4,1,Right_Hand,1,Right_Hand,1,Right_Hand,4.391144752502441,4.820125102996826,0.42898035049438477,True,True,3,3,Correct,Correct,Correct_to_Correct
A09,5,0,Left_Hand,0,Left_Hand,0,Left_Hand,3.009554147720337,2.579967737197876,-0.42958641052246094,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,6,1,Right_Hand,1,Right_Hand,1,Right_Hand,4.937228679656982,5.032203674316406,0.09497499465942383,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,7,2,Feet,1,Right_Hand,1,Right_Hand,-2.8191001415252686,-2.8769097328186035,-0.05780959129333496,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,8,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.18436241149902344,0.31172072887420654,0.1273583173751831,True,True,0,0,Correct,Correct,Correct_to_Correct
A09,9,3,Tongue,3,Tongue,3,Tongue,3.7259109020233154,3.575301170349121,-0.15060973167419434,True,True,2,1,Correct,Correct,Correct_to_Correct
A09,10,0,Left_Hand,0,Left_Hand,1,Right_Hand,0.20795118808746338,-0.08040767908096313,-0.2883588671684265,True,False,2,1,Correct,Incorrect,Correct_to_Incorrect
A09,11,2,Feet,1,Right_Hand,1,Right_Hand,-3.08117413520813,-3.5459656715393066,-0.46479153633117676,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,12,1,Right_Hand,1,Right_Hand,1,Right_Hand,4.423804759979248,4.500275611877441,0.07647085189819336,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,13,0,Left_Hand,0,Left_Hand,0,Left_Hand,2.6443464756011963,1.606339931488037,-1.0380065441131592,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,14,3,Tongue,3,Tongue,3,Tongue,1.6730103492736816,1.63677978515625,-0.03623056411743164,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,15,3,Tongue,3,Tongue,3,Tongue,5.173244476318359,4.463352203369141,-0.7098922729492188,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,16,3,Tongue,3,Tongue,3,Tongue,2.459763526916504,2.797041416168213,0.337277889251709,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,17,3,Tongue,3,Tongue,3,Tongue,2.575225830078125,2.226506233215332,-0.34871959686279297,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,18,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.824263572692871,1.37885582447052,-0.4454077482223511,True,True,2,1,Correct,Correct,Correct_to_Correct
A09,19,2,Feet,1,Right_Hand,1,Right_Hand,-1.2591607570648193,-2.039722442626953,-0.7805616855621338,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,20,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.1500134468078613,2.113170623779297,0.9631571769714355,True,True,0,0,Correct,Correct,Correct_to_Correct
A09,21,0,Left_Hand,0,Left_Hand,0,Left_Hand,2.0151448249816895,1.4498543739318848,-0.5652904510498047,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,22,0,Left_Hand,1,Right_Hand,1,Right_Hand,-1.6279330253601074,-1.452946424484253,0.1749866008758545,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,23,2,Feet,3,Tongue,1,Right_Hand,-0.11795037984848022,-0.514326274394989,-0.3963758945465088,False,False,3,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,24,3,Tongue,3,Tongue,3,Tongue,0.691631555557251,0.7201722860336304,0.028540730476379395,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,25,0,Left_Hand,1,Right_Hand,1,Right_Hand,-2.8212783336639404,-3.154834270477295,-0.3335559368133545,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,26,2,Feet,2,Feet,2,Feet,0.5300399661064148,0.02524864673614502,-0.5047913193702698,True,True,3,3,Correct,Correct,Correct_to_Correct
A09,27,2,Feet,0,Left_Hand,0,Left_Hand,-1.3219504356384277,-1.6808295249938965,-0.35887908935546875,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,28,2,Feet,3,Tongue,3,Tongue,-1.0884727239608765,-0.7905538082122803,0.2979189157485962,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,29,0,Left_Hand,0,Left_Hand,0,Left_Hand,2.6788952350616455,1.8011020421981812,-0.8777931928634644,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,30,0,Left_Hand,0,Left_Hand,1,Right_Hand,0.24735641479492188,-0.16520452499389648,-0.41256093978881836,True,False,1,1,Correct,Incorrect,Correct_to_Incorrect
A09,31,1,Right_Hand,2,Feet,1,Right_Hand,-0.0001423358917236328,1.0266703367233276,1.0268126726150513,False,True,2,2,Incorrect,Correct,Incorrect_to_Correct
A09,32,1,Right_Hand,3,Tongue,1,Right_Hand,-0.7932064533233643,0.328472375869751,1.1216788291931152,False,True,3,3,Incorrect,Correct,Incorrect_to_Correct
A09,33,0,Left_Hand,0,Left_Hand,0,Left_Hand,2.0702295303344727,1.9199180603027344,-0.15031147003173828,True,True,2,2,Correct,Correct,Correct_to_Correct
A09,34,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.9733012914657593,2.8680408000946045,0.8947395086288452,True,True,3,3,Correct,Correct,Correct_to_Correct
A09,35,2,Feet,1,Right_Hand,1,Right_Hand,-0.5072630643844604,-0.4572412371635437,0.05002182722091675,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A09,36,2,Feet,2,Feet,2,Feet,0.48718249797821045,0.6199132800102234,0.13273078203201294,True,True,3,1,Correct,Correct,Correct_to_Correct
A09,37,2,Feet,2,Feet,2,Feet,3.3334498405456543,3.547649383544922,0.21419954299926758,True,True,3,3,Correct,Correct,Correct_to_Correct
A09,38,3,Tongue,3,Tongue,3,Tongue,5.731635570526123,4.933979034423828,-0.7976565361022949,True,True,1,1,Correct,Correct,Correct_to_Correct
A09,39,2,Feet,3,Tongue,2,Feet,-0.5452017784118652,0.405839204788208,0.9510409832000732,False,True,3,3,Incorrect,Correct,Incorrect_to_Correct
